n_threads,n_matrix,iteration,checksym_time,transpose_time
1,2048,78,0.0233375, 0.0515867
1,2048,79,0.0233689, 0.0516267
1,2048,80,0.0233534, 0.0515072
1,2048,81,0.0233248, 0.0514097
1,2048,82,0.023354, 0.0515103
1,2048,83,0.0233758, 0.051455
1,2048,84,0.0233448, 0.0515533
1,2048,85,0.0233434, 0.0514672
1,2048,86,0.0233327, 0.0515199
1,2048,87,0.0233443, 0.0513839
1,2048,88,0.0233191, 0.0514751
1,2048,89,0.0233629, 0.0515303
1,2048,90,0.0233662, 0.0514347
1,2048,91,0.0233274, 0.0514427
1,2048,92,0.023363, 0.0515591
1,2048,93,0.023381, 0.0516453
1,2048,94,0.02334, 0.0516006
1,2048,95,0.0233369, 0.0514734
1,2048,96,0.0234101, 0.0538391
1,2048,97,0.0233227, 0.0519859
1,2048,98,0.0233047, 0.0519851
1,2048,99,0.023414, 0.0540066
1,2048,100,0.0233507, 0.0524011
2,2048,1,0.0183472, 0.0459106
2,2048,2,0.0183682, 0.0476742
2,2048,3,0.0183454, 0.0459223
2,2048,4,0.0183345, 0.0460179
2,2048,5,0.0183364, 0.0459422
2,2048,6,0.0183819, 0.0465224
2,2048,7,0.0183947, 0.0460616
2,2048,8,0.0183427, 0.0464535
2,2048,9,0.0183321, 0.0461216
2,2048,10,0.0183586, 0.0458262
2,2048,11,0.0183211, 0.0464442
2,2048,12,0.0183713, 0.0462391
2,2048,13,0.0183538, 0.0489964
2,2048,14,0.0183794, 0.0501707
2,2048,15,0.0183768, 0.0476939
2,2048,16,0.0183492, 0.0498832
2,2048,17,0.0183416, 0.0463839
2,2048,18,0.0184496, 0.0462645
2,2048,19,0.0183385, 0.0465173
2,2048,20,0.018286, 0.0453908
2,2048,21,0.0182812, 0.0456957
2,2048,22,0.0182878, 0.0456503
2,2048,23,0.0183045, 0.0458306
2,2048,24,0.0183824, 0.0456333
2,2048,25,0.0182984, 0.0456391
2,2048,26,0.0183773, 0.0474752
2,2048,27,0.0183712, 0.0467799
2,2048,28,0.0183348, 0.0493159
2,2048,29,0.0183697, 0.0465108
2,2048,30,0.0183353, 0.046163
2,2048,31,0.018345, 0.0463947
2,2048,32,0.0183416, 0.0461375
2,2048,33,0.0183167, 0.0460905
2,2048,34,0.0183743, 0.0509861
2,2048,35,0.0183736, 0.0489856
2,2048,36,0.0183699, 0.0492091
2,2048,37,0.0184034, 0.0464484
2,2048,38,0.0183946, 0.0492054
2,2048,39,0.0183513, 0.0461943
2,2048,40,0.0183594, 0.0466119
2,2048,41,0.0183575, 0.0465893
2,2048,42,0.0183378, 0.0481584
2,2048,43,0.0183467, 0.0463593
2,2048,44,0.0183906, 0.0460586
2,2048,45,0.0183362, 0.0492111
2,2048,46,0.0183425, 0.0463297
2,2048,47,0.01836, 0.0461834
2,2048,48,0.0183798, 0.0476604
2,2048,49,0.0183329, 0.046627
2,2048,50,0.0185146, 0.0466167
2,2048,51,0.0182947, 0.0459193
2,2048,52,0.0182886, 0.0476404
2,2048,53,0.018264, 0.0461163
2,2048,54,0.0183638, 0.0463792
2,2048,55,0.0182603, 0.0475013
2,2048,56,0.0182992, 0.0461529
2,2048,57,0.0183816, 0.0458624
2,2048,58,0.0182436, 0.0456357
2,2048,59,0.0183006, 0.0462871
2,2048,60,0.0183415, 0.0471893
2,2048,61,0.0183812, 0.0462436
2,2048,62,0.018362, 0.0496618
2,2048,63,0.0183206, 0.046516
2,2048,64,0.0184439, 0.0470838
2,2048,65,0.0184073, 0.0502584
2,2048,66,0.0183248, 0.0496805
2,2048,67,0.0183761, 0.0458774
2,2048,68,0.0183254, 0.0459076
2,2048,69,0.0183492, 0.0459418
2,2048,70,0.0183517, 0.0459099
2,2048,71,0.018377, 0.0459541
2,2048,72,0.0183563, 0.0458867
2,2048,73,0.0183551, 0.0462744
2,2048,74,0.0183669, 0.0476337
2,2048,75,0.0183483, 0.0461808
2,2048,76,0.0183316, 0.0475468
2,2048,77,0.0183486, 0.0484298
2,2048,78,0.0203887, 0.045868
2,2048,79,0.018398, 0.0478616
2,2048,80,0.0183463, 0.048324
2,2048,81,0.0183498, 0.0487186
2,2048,82,0.0183577, 0.0460752
2,2048,83,0.0183405, 0.046534
2,2048,84,0.0184029, 0.0458122
2,2048,85,0.0183658, 0.0487709
2,2048,86,0.01835, 0.0479607
2,2048,87,0.0183892, 0.0459652
2,2048,88,0.0183632, 0.0460787
2,2048,89,0.0183343, 0.0486169
2,2048,90,0.0182808, 0.0464175
2,2048,91,0.0183333, 0.0479221
2,2048,92,0.0183396, 0.0498931
2,2048,93,0.0183601, 0.0476711
2,2048,94,0.0183684, 0.0461676
2,2048,95,0.0183892, 0.0512845
2,2048,96,0.0184021, 0.0462078
2,2048,97,0.0183401, 0.0459944
2,2048,98,0.0183742, 0.0478193
2,2048,99,0.0183786, 0.0502613
2,2048,100,0.0184032, 0.0478734
4,2048,1,0.0195629, 0.0278235
4,2048,2,0.0202615, 0.0387783
4,2048,3,0.0207251, 0.0405726
4,2048,4,0.0197278, 0.0388939
4,2048,5,0.0202859, 0.0362384
4,2048,6,0.0202271, 0.0354758
4,2048,7,0.0204498, 0.0305965
4,2048,8,0.0200348, 0.0384766
4,2048,9,0.0200653, 0.0299137
4,2048,10,0.0198806, 0.0299438
4,2048,11,0.020963, 0.0411155
4,2048,12,0.020733, 0.0310921
4,2048,13,0.0198671, 0.0306337
4,2048,14,0.0201403, 0.0297754
4,2048,15,0.0205254, 0.0282717
4,2048,16,0.019812, 0.0341387
4,2048,17,0.0207308, 0.0284448
4,2048,18,0.0204342, 0.0307509
4,2048,19,0.0204822, 0.0355837
4,2048,20,0.0200678, 0.029492
4,2048,21,0.0211438, 0.035464
4,2048,22,0.0197341, 0.0343214
4,2048,23,0.0203168, 0.0351047
4,2048,24,0.020244, 0.0323814
4,2048,25,0.0197858, 0.0344171
4,2048,26,0.0198083, 0.0348364
4,2048,27,0.0201573, 0.0343555
4,2048,28,0.0212224, 0.0428453
4,2048,29,0.0205007, 0.0409409
4,2048,30,0.0194346, 0.0391153
4,2048,31,0.0204687, 0.0282476
4,2048,32,0.0198988, 0.0385649
4,2048,33,0.0198443, 0.0391839
4,2048,34,0.0197691, 0.031338
4,2048,35,0.0201116, 0.0378077
4,2048,36,0.0201912, 0.03337
4,2048,37,0.020254, 0.034199
4,2048,38,0.0201353, 0.0384527
4,2048,39,0.0212107, 0.0284502
4,2048,40,0.019684, 0.0282722
4,2048,41,0.0196696, 0.0372815
4,2048,42,0.0211597, 0.0310687
4,2048,43,0.0211607, 0.0327199
4,2048,44,0.0210861, 0.0339736
4,2048,45,0.021375, 0.0399607
4,2048,46,0.0206565, 0.0286931
4,2048,47,0.0198014, 0.0357244
4,2048,48,0.0204768, 0.030139
4,2048,49,0.0195046, 0.0326299
4,2048,50,0.0201624, 0.0333026
4,2048,51,0.0199061, 0.0331392
4,2048,52,0.0206917, 0.0308654
4,2048,53,0.0199114, 0.0322719
4,2048,54,0.0206331, 0.0308518
4,2048,55,0.0194344, 0.0376596
4,2048,56,0.0210122, 0.0318734
4,2048,57,0.0196842, 0.0404311
4,2048,58,0.0206696, 0.0318834
4,2048,59,0.019638, 0.0358741
4,2048,60,0.0194522, 0.0286546
4,2048,61,0.0204871, 0.0290921
4,2048,62,0.019431, 0.0312043
4,2048,63,0.0214441, 0.0337049
4,2048,64,0.0195563, 0.028377
4,2048,65,0.0199091, 0.0334339
4,2048,66,0.0197474, 0.0377584
4,2048,67,0.0207819, 0.0408249
4,2048,68,0.0201641, 0.0366106
4,2048,69,0.0205987, 0.0301789
4,2048,70,0.0205079, 0.0389065
4,2048,71,0.0195796, 0.0309333
4,2048,72,0.0204188, 0.0394808
4,2048,73,0.0200824, 0.0332286
4,2048,74,0.0207479, 0.0366699
4,2048,75,0.0197506, 0.0386612
4,2048,76,0.0195813, 0.0284934
4,2048,77,0.0203965, 0.0343669
4,2048,78,0.019636, 0.036387
4,2048,79,0.0199377, 0.0352346
4,2048,80,0.0196251, 0.0321605
4,2048,81,0.0210787, 0.0352454
4,2048,82,0.0204427, 0.0331467
4,2048,83,0.021314, 0.034153
4,2048,84,0.0203903, 0.0319992
4,2048,85,0.0194078, 0.031283
4,2048,86,0.0201721, 0.0286671
4,2048,87,0.019617, 0.0352812
4,2048,88,0.0197202, 0.0372228
4,2048,89,0.0199634, 0.0355706
4,2048,90,0.0203005, 0.0335639
4,2048,91,0.02051, 0.0399923
4,2048,92,0.0194007, 0.0383032
4,2048,93,0.0199149, 0.0361434
4,2048,94,0.0211747, 0.0298009
4,2048,95,0.0198829, 0.0321131
4,2048,96,0.0197963, 0.0328709
4,2048,97,0.0203348, 0.0343699
4,2048,98,0.0211429, 0.0368657
4,2048,99,0.0198664, 0.0379648
4,2048,100,0.020116, 0.0360912
8,2048,1,0.0168472, 0.0211922
8,2048,2,0.0152952, 0.0190575
8,2048,3,0.015265, 0.0213799
8,2048,4,0.0158217, 0.0194254
8,2048,5,0.0168125, 0.0226292
8,2048,6,0.015168, 0.0219251
8,2048,7,0.0156443, 0.0219381
8,2048,8,0.0174494, 0.0213336
8,2048,9,0.0166239, 0.0221698
8,2048,10,0.0158138, 0.027777
8,2048,11,0.0161189, 0.0210828
8,2048,12,0.016936, 0.0230758
8,2048,13,0.0166527, 0.0239008
8,2048,14,0.017152, 0.0232692
8,2048,15,0.0164441, 0.0233233
8,2048,16,0.0171311, 0.0211595
8,2048,17,0.016244, 0.0235878
8,2048,18,0.0168351, 0.0240085
8,2048,19,0.0154367, 0.0192173
8,2048,20,0.0172607, 0.0226412
8,2048,21,0.0169997, 0.0236127
8,2048,22,0.0154969, 0.0219062
8,2048,23,0.0152849, 0.0224496
8,2048,24,0.0161706, 0.0212306
8,2048,25,0.01555, 0.0188327
8,2048,26,0.0163148, 0.0210238
8,2048,27,0.0151733, 0.0192243
8,2048,28,0.0157242, 0.019186
8,2048,29,0.015005, 0.0216552
8,2048,30,0.0152484, 0.019109
8,2048,31,0.0155892, 0.0192519
8,2048,32,0.0168839, 0.0212629
8,2048,33,0.0148353, 0.0190081
8,2048,34,0.0165248, 0.0213128
8,2048,35,0.0157511, 0.0207921
8,2048,36,0.0153655, 0.0190889
8,2048,37,0.015353, 0.0188927
8,2048,38,0.0157426, 0.0193487
8,2048,39,0.0157938, 0.0202217
8,2048,40,0.0163704, 0.0195374
8,2048,41,0.0154305, 0.0185438
8,2048,42,0.016114, 0.0211781
8,2048,43,0.0166621, 0.0220462
8,2048,44,0.0165596, 0.0265777
8,2048,45,0.015367, 0.0205687
8,2048,46,0.0155011, 0.022801
8,2048,47,0.0158468, 0.0188474
8,2048,48,0.014909, 0.0216702
8,2048,49,0.0170771, 0.0212869
8,2048,50,0.0162044, 0.0207201
8,2048,51,0.0156009, 0.0296562
8,2048,52,0.0169274, 0.0228937
8,2048,53,0.0156995, 0.0209657
8,2048,54,0.015257, 0.0215062
8,2048,55,0.0164301, 0.0210374
8,2048,56,0.017141, 0.0208557
8,2048,57,0.017229, 0.0289442
8,2048,58,0.0170067, 0.0226666
8,2048,59,0.0170553, 0.022283
8,2048,60,0.0167786, 0.0230921
8,2048,61,0.0163567, 0.0190224
8,2048,62,0.0156539, 0.0189229
8,2048,63,0.0156912, 0.018581
8,2048,64,0.0167312, 0.0213423
8,2048,65,0.0165117, 0.0210345
8,2048,66,0.0162474, 0.0203725
8,2048,67,0.0167263, 0.018968
8,2048,68,0.0161609, 0.0189686
8,2048,69,0.0173031, 0.0203564
8,2048,70,0.015324, 0.0205196
8,2048,71,0.0155165, 0.0192651
8,2048,72,0.0169123, 0.0228382
8,2048,73,0.0167658, 0.0227085
8,2048,74,0.0169318, 0.0225941
8,2048,75,0.0167986, 0.0211164
8,2048,76,0.0155682, 0.0283573
8,2048,77,0.0173959, 0.0314355
8,2048,78,0.0162623, 0.0189269
8,2048,79,0.0152353, 0.0207415
8,2048,80,0.0167838, 0.0230654
8,2048,81,0.0153089, 0.0206334
8,2048,82,0.015642, 0.0214369
8,2048,83,0.0150542, 0.0197426
8,2048,84,0.0158956, 0.020918
8,2048,85,0.0153386, 0.022842
8,2048,86,0.0171756, 0.0233632
8,2048,87,0.0155126, 0.0217511
8,2048,88,0.0157251, 0.0310823
8,2048,89,0.016016, 0.0248106
8,2048,90,0.0167921, 0.0214996
8,2048,91,0.0157334, 0.0217017
8,2048,92,0.0155276, 0.0202153
8,2048,93,0.0151776, 0.0209345
8,2048,94,0.0152377, 0.0213005
8,2048,95,0.0151052, 0.020844
8,2048,96,0.0150646, 0.0225845
8,2048,97,0.0151174, 0.0189498
8,2048,98,0.0170517, 0.021407
8,2048,99,0.0170333, 0.0218864
8,2048,100,0.0164406, 0.0235664
16,2048,1,0.0113833, 0.0160955
16,2048,2,0.0109242, 0.0148426
16,2048,3,0.0113269, 0.0146435
16,2048,4,0.0117115, 0.0155236
16,2048,5,0.0118457, 0.0151049
16,2048,6,0.0111124, 0.0156616
16,2048,7,0.0107611, 0.0159729
16,2048,8,0.0113893, 0.0147302
16,2048,9,0.0107359, 0.0160129
16,2048,10,0.0119288, 0.0155957
16,2048,11,0.0121228, 0.0160754
16,2048,12,0.011805, 0.014893
16,2048,13,0.0115975, 0.0155625
16,2048,14,0.0117679, 0.0160692
16,2048,15,0.0119398, 0.0182178
16,2048,16,0.0111995, 0.0158452
16,2048,17,0.0117672, 0.0158959
16,2048,18,0.0117855, 0.0148124
16,2048,19,0.011735, 0.0159402
16,2048,20,0.0108492, 0.0145882
16,2048,21,0.0118015, 0.0148943
16,2048,22,0.0108979, 0.0146562
16,2048,23,0.0117734, 0.0155266
16,2048,24,0.010664, 0.0145219
16,2048,25,0.0106472, 0.0147381
16,2048,26,0.0108127, 0.014807
16,2048,27,0.0116356, 0.016252
16,2048,28,0.0112913, 0.0157309
16,2048,29,0.0110003, 0.0157809
16,2048,30,0.0110711, 0.0148104
16,2048,31,0.010483, 0.0157577
16,2048,32,0.011765, 0.0157168
16,2048,33,0.0105771, 0.0152928
16,2048,34,0.0116838, 0.0155506
16,2048,35,0.0117352, 0.0151076
16,2048,36,0.0118894, 0.0149047
16,2048,37,0.0111669, 0.0146506
16,2048,38,0.0108474, 0.0149313
16,2048,39,0.0119115, 0.0146832
16,2048,40,0.0118425, 0.0159274
16,2048,41,0.0117831, 0.0156638
16,2048,42,0.0119014, 0.0148544
16,2048,43,0.0114968, 0.0150619
16,2048,44,0.0118912, 0.0151818
16,2048,45,0.0112162, 0.0147726
16,2048,46,0.0108202, 0.014803
16,2048,47,0.010626, 0.0165335
16,2048,48,0.0119143, 0.0147883
16,2048,49,0.010708, 0.0151647
16,2048,50,0.0118746, 0.014934
16,2048,51,0.0114961, 0.0152085
16,2048,52,0.0107922, 0.0152883
16,2048,53,0.0119216, 0.0149394
16,2048,54,0.0117803, 0.0144722
16,2048,55,0.0118487, 0.0160544
16,2048,56,0.0119297, 0.0145699
16,2048,57,0.011886, 0.0145789
16,2048,58,0.011698, 0.0155571
16,2048,59,0.0109013, 0.0152988
16,2048,60,0.0112729, 0.0160263
16,2048,61,0.0109899, 0.0204907
16,2048,62,0.0117593, 0.0152456
16,2048,63,0.0117845, 0.0161157
16,2048,64,0.0112439, 0.0166326
16,2048,65,0.0116358, 0.0147859
16,2048,66,0.010839, 0.014926
16,2048,67,0.0118019, 0.0150777
16,2048,68,0.0113781, 0.0165009
16,2048,69,0.0109373, 0.0144376
16,2048,70,0.0114311, 0.0168363
16,2048,71,0.0111922, 0.0162384
16,2048,72,0.0108256, 0.0151964
16,2048,73,0.0106618, 0.0144096
16,2048,74,0.0115568, 0.0162897
16,2048,75,0.0118081, 0.0162554
16,2048,76,0.0119629, 0.0148384
16,2048,77,0.0119884, 0.0147461
16,2048,78,0.010712, 0.0161027
16,2048,79,0.0117826, 0.0176907
16,2048,80,0.0105865, 0.0147527
16,2048,81,0.0117433, 0.0148365
16,2048,82,0.0118833, 0.0150063
16,2048,83,0.0116377, 0.0157064
16,2048,84,0.0115126, 0.0157648
16,2048,85,0.0109382, 0.0151125
16,2048,86,0.011657, 0.0161632
16,2048,87,0.0106343, 0.0145603
16,2048,88,0.0117506, 0.0149898
16,2048,89,0.0117818, 0.0148145
16,2048,90,0.0117784, 0.0146727
16,2048,91,0.0116993, 0.0148819
16,2048,92,0.0109401, 0.0143542
16,2048,93,0.0118802, 0.0151646
16,2048,94,0.0117024, 0.0156409
16,2048,95,0.010887, 0.014475
16,2048,96,0.0118615, 0.0150852
16,2048,97,0.0112915, 0.0174597
16,2048,98,0.0107734, 0.0157688
16,2048,99,0.0105774, 0.0148181
16,2048,100,0.0107608, 0.0153433
32,2048,1,0.00695031, 0.0130155
32,2048,2,0.00694481, 0.0125597
32,2048,3,0.0069643, 0.012207
32,2048,4,0.00684029, 0.0128766
32,2048,5,0.00686538, 0.0127091
32,2048,6,0.00695419, 0.012317
32,2048,7,0.00689033, 0.0126042
32,2048,8,0.00690978, 0.0124731
32,2048,9,0.00685213, 0.0143639
32,2048,10,0.00738651, 0.0131998
32,2048,11,0.00688408, 0.0126078
32,2048,12,0.00691156, 0.0127754
32,2048,13,0.0069796, 0.0120945
32,2048,14,0.00677895, 0.0135765
32,2048,15,0.00690728, 0.0126706
32,2048,16,0.0069591, 0.0129437
32,2048,17,0.00694196, 0.0125634
32,2048,18,0.00692317, 0.0128506
32,2048,19,0.00689827, 0.0131097
32,2048,20,0.00696692, 0.0121794
32,2048,21,0.00703971, 0.0123267
32,2048,22,0.00695396, 0.0125668
32,2048,23,0.00694582, 0.012449
32,2048,24,0.00673303, 0.0127379
32,2048,25,0.00689437, 0.0124878
32,2048,26,0.00683538, 0.0128202
32,2048,27,0.0069301, 0.0128492
32,2048,28,0.00687144, 0.0129252
32,2048,29,0.00693406, 0.0127792
32,2048,30,0.00690504, 0.0130227
32,2048,31,0.00696057, 0.0127962
32,2048,32,0.00728284, 0.0127173
32,2048,33,0.00682726, 0.0132935
32,2048,34,0.00691427, 0.0125599
32,2048,35,0.00695658, 0.0124292
32,2048,36,0.00685098, 0.0127958
32,2048,37,0.00695939, 0.0129489
32,2048,38,0.006928, 0.0123798
32,2048,39,0.00689669, 0.012436
32,2048,40,0.00692278, 0.0126162
32,2048,41,0.00688848, 0.0125409
32,2048,42,0.00687785, 0.0126354
32,2048,43,0.00696033, 0.0122193
32,2048,44,0.00702015, 0.0123148
32,2048,45,0.00692148, 0.0124223
32,2048,46,0.00687169, 0.0128469
32,2048,47,0.00691416, 0.0127331
32,2048,48,0.00737311, 0.0126398
32,2048,49,0.00696621, 0.0124325
32,2048,50,0.00689421, 0.0129025
32,2048,51,0.00684126, 0.0132826
32,2048,52,0.00679957, 0.012195
32,2048,53,0.00687198, 0.0125172
32,2048,54,0.00692319, 0.0123651
32,2048,55,0.00692466, 0.0127992
32,2048,56,0.00687, 0.0127849
32,2048,57,0.00678744, 0.0126323
32,2048,58,0.00692821, 0.0126329
32,2048,59,0.00700184, 0.0118908
32,2048,60,0.00694303, 0.0119109
32,2048,61,0.0067713, 0.0127945
32,2048,62,0.00694773, 0.013197
32,2048,63,0.00690151, 0.0124226
32,2048,64,0.00681018, 0.0124983
32,2048,65,0.00678169, 0.0131439
32,2048,66,0.00694881, 0.0123689
32,2048,67,0.00687017, 0.0124544
32,2048,68,0.00690268, 0.0128532
32,2048,69,0.00686447, 0.0123448
32,2048,70,0.00688122, 0.0122877
32,2048,71,0.00695752, 0.0124674
32,2048,72,0.00687806, 0.0127379
32,2048,73,0.00684635, 0.0124047
32,2048,74,0.00691403, 0.0123476
32,2048,75,0.00692233, 0.0131105
32,2048,76,0.00685817, 0.0130133
32,2048,77,0.00692138, 0.0130765
32,2048,78,0.00692312, 0.0128373
32,2048,79,0.00691782, 0.0128097
32,2048,80,0.00689676, 0.0123238
32,2048,81,0.00695014, 0.0124108
32,2048,82,0.00677608, 0.0129172
32,2048,83,0.00717115, 0.012093
32,2048,84,0.00701382, 0.0125122
32,2048,85,0.00693777, 0.0125296
32,2048,86,0.00691425, 0.0125973
32,2048,87,0.00688777, 0.012738
32,2048,88,0.00665242, 0.012374
32,2048,89,0.00690013, 0.0122088
32,2048,90,0.00691581, 0.0124541
32,2048,91,0.00689961, 0.0127463
32,2048,92,0.0069502, 0.0126736
32,2048,93,0.00676652, 0.0128998
32,2048,94,0.00689252, 0.0124056
32,2048,95,0.00689922, 0.0126016
32,2048,96,0.00692958, 0.0127785
32,2048,97,0.00667083, 0.0125133
32,2048,98,0.0069212, 0.0122483
32,2048,99,0.00699418, 0.0123811
32,2048,100,0.00690426, 0.0123316
1,4096,1,0.124832, 0.250543
1,4096,2,0.124878, 0.252789
1,4096,3,0.124375, 0.251934
1,4096,4,0.124574, 0.252823
1,4096,5,0.124905, 0.251913
1,4096,6,0.123692, 0.253736
1,4096,7,0.124169, 0.25301
1,4096,8,0.123902, 0.250501
1,4096,9,0.123752, 0.252688
1,4096,10,0.123979, 0.251743
1,4096,11,0.123861, 0.25233
1,4096,12,0.124012, 0.251001
1,4096,13,0.12443, 0.250998
1,4096,14,0.123776, 0.249998
1,4096,15,0.123811, 0.250858
1,4096,16,0.124188, 0.250778
1,4096,17,0.123547, 0.249454
1,4096,18,0.123978, 0.250599
1,4096,19,0.123496, 0.250274
1,4096,20,0.124063, 0.251706
1,4096,21,0.124126, 0.249423
1,4096,22,0.12478, 0.252414
1,4096,23,0.124218, 0.252343
1,4096,24,0.123898, 0.250162
1,4096,25,0.123784, 0.24975
1,4096,26,0.124253, 0.250428
1,4096,27,0.123802, 0.250355
1,4096,28,0.124187, 0.252122
1,4096,29,0.124016, 0.251565
1,4096,30,0.123716, 0.252362
1,4096,31,0.123886, 0.252299
1,4096,32,0.123445, 0.253896
1,4096,33,0.123516, 0.250277
1,4096,34,0.123811, 0.250656
1,4096,35,0.123864, 0.25197
1,4096,36,0.123999, 0.252574
1,4096,37,0.124081, 0.252211
1,4096,38,0.124359, 0.262632
1,4096,39,0.127631, 0.252894
1,4096,40,0.124083, 0.249388
1,4096,41,0.123589, 0.25153
1,4096,42,0.123414, 0.250807
1,4096,43,0.123904, 0.249719
1,4096,44,0.123493, 0.24992
1,4096,45,0.124296, 0.250663
1,4096,46,0.12409, 0.25408
1,4096,47,0.124079, 0.256748
1,4096,48,0.12426, 0.256426
1,4096,49,0.123856, 0.254262
1,4096,50,0.123744, 0.253647
1,4096,51,0.124807, 0.252775
1,4096,52,0.123936, 0.25149
1,4096,53,0.123605, 0.250719
1,4096,54,0.124004, 0.251887
1,4096,55,0.12374, 0.252358
1,4096,56,0.123835, 0.258271
1,4096,57,0.123768, 0.254263
1,4096,58,0.124439, 0.251988
1,4096,59,0.123736, 0.253013
1,4096,60,0.125381, 0.252206
1,4096,61,0.125093, 0.250357
1,4096,62,0.124463, 0.250812
1,4096,63,0.123755, 0.250297
1,4096,64,0.123955, 0.251523
1,4096,65,0.124221, 0.253085
1,4096,66,0.123933, 0.250417
1,4096,67,0.12317, 0.256975
1,4096,68,0.124236, 0.255306
1,4096,69,0.124236, 0.251339
1,4096,70,0.12416, 0.261718
1,4096,71,0.125903, 0.250674
1,4096,72,0.123662, 0.253868
1,4096,73,0.123621, 0.250161
1,4096,74,0.123752, 0.250678
1,4096,75,0.123616, 0.255936
1,4096,76,0.123759, 0.253
1,4096,77,0.124318, 0.251237
1,4096,78,0.125002, 0.254392
1,4096,79,0.123897, 0.2553
1,4096,80,0.123816, 0.252162
1,4096,81,0.124518, 0.250567
1,4096,82,0.123995, 0.251748
1,4096,83,0.123881, 0.254628
1,4096,84,0.126284, 0.251406
1,4096,85,0.124049, 0.25131
1,4096,86,0.124434, 0.251185
1,4096,87,0.124173, 0.254277
1,4096,88,0.124048, 0.250745
1,4096,89,0.124436, 0.252652
1,4096,90,0.124529, 0.251566
1,4096,91,0.124247, 0.254406
1,4096,92,0.124444, 0.253071
1,4096,93,0.123824, 0.25395
1,4096,94,0.123923, 0.255229
1,4096,95,0.124478, 0.252099
1,4096,96,0.124415, 0.251271
1,4096,97,0.123646, 0.251888
1,4096,98,0.124589, 0.253323
1,4096,99,0.124406, 0.255664
1,4096,100,0.127465, 0.251388
2,4096,1,0.111655, 0.204427
2,4096,2,0.110822, 0.202993
2,4096,3,0.111051, 0.203348
2,4096,4,0.110751, 0.204698
2,4096,5,0.112948, 0.204839
2,4096,6,0.110543, 0.203174
2,4096,7,0.111192, 0.204413
2,4096,8,0.112116, 0.202295
2,4096,9,0.112071, 0.203345
2,4096,10,0.110964, 0.203462
2,4096,11,0.110561, 0.204383
2,4096,12,0.112453, 0.203719
2,4096,13,0.112376, 0.203815
2,4096,14,0.11094, 0.202635
2,4096,15,0.110349, 0.205245
2,4096,16,0.111663, 0.205465
2,4096,17,0.112161, 0.202475
2,4096,18,0.111066, 0.203226
2,4096,19,0.112298, 0.20429
2,4096,20,0.112554, 0.201504
2,4096,21,0.110524, 0.218015
2,4096,22,0.110499, 0.20185
2,4096,23,0.110224, 0.201994
2,4096,24,0.110074, 0.205381
2,4096,25,0.112954, 0.204195
2,4096,26,0.111115, 0.203032
2,4096,27,0.113172, 0.203771
2,4096,28,0.111074, 0.204076
2,4096,29,0.110771, 0.20331
2,4096,30,0.110676, 0.202968
2,4096,31,0.111923, 0.202618
2,4096,32,0.13412, 0.202583
2,4096,33,0.110799, 0.202844
2,4096,34,0.112127, 0.202725
2,4096,35,0.11064, 0.20556
2,4096,36,0.110981, 0.206525
2,4096,37,0.112133, 0.203184
2,4096,38,0.115075, 0.200977
2,4096,39,0.112709, 0.200088
2,4096,40,0.111136, 0.198289
2,4096,41,0.111927, 0.205623
2,4096,42,0.111798, 0.202066
2,4096,43,0.111237, 0.20345
2,4096,44,0.111104, 0.202155
2,4096,45,0.111135, 0.201813
2,4096,46,0.111016, 0.201763
2,4096,47,0.112582, 0.202046
2,4096,48,0.110192, 0.202333
2,4096,49,0.110647, 0.202324
2,4096,50,0.11083, 0.222091
2,4096,51,0.110151, 0.203764
2,4096,52,0.110439, 0.203581
2,4096,53,0.110256, 0.20401
2,4096,54,0.1115, 0.202656
2,4096,55,0.110838, 0.203545
2,4096,56,0.111299, 0.201932
2,4096,57,0.110777, 0.20357
2,4096,58,0.110771, 0.203485
2,4096,59,0.112057, 0.203084
2,4096,60,0.11267, 0.20215
2,4096,61,0.111625, 0.205825
2,4096,62,0.111374, 0.205504
2,4096,63,0.112378, 0.202037
2,4096,64,0.110681, 0.207836
2,4096,65,0.110484, 0.207092
2,4096,66,0.110096, 0.203718
2,4096,67,0.111833, 0.215248
2,4096,68,0.110439, 0.20265
2,4096,69,0.110597, 0.204176
2,4096,70,0.110414, 0.203725
2,4096,71,0.112222, 0.203469
2,4096,72,0.112916, 0.201106
2,4096,73,0.111173, 0.205513
2,4096,74,0.112377, 0.204158
2,4096,75,0.111849, 0.203349
2,4096,76,0.110139, 0.201735
2,4096,77,0.110661, 0.202177
2,4096,78,0.110539, 0.202527
2,4096,79,0.110256, 0.202934
2,4096,80,0.110265, 0.202928
2,4096,81,0.110559, 0.201748
2,4096,82,0.113208, 0.203106
2,4096,83,0.110965, 0.20727
2,4096,84,0.110901, 0.2029
2,4096,85,0.110869, 0.204277
2,4096,86,0.110876, 0.205525
2,4096,87,0.11206, 0.198256
2,4096,88,0.112006, 0.204557
2,4096,89,0.111625, 0.203298
2,4096,90,0.112112, 0.202556
2,4096,91,0.110224, 0.20235
2,4096,92,0.110218, 0.201673
2,4096,93,0.110458, 0.203735
2,4096,94,0.110122, 0.204637
2,4096,95,0.110537, 0.202508
2,4096,96,0.110308, 0.20165
2,4096,97,0.110103, 0.201534
2,4096,98,0.110298, 0.203032
2,4096,99,0.110275, 0.202659
2,4096,100,0.110342, 0.20226
