n_processes,n_matrix,iteration,checksym_time,transpose_time
8,2048,65,0.00608206,0.0722239
8,2048,66,0.00627303,0.0754645
8,2048,67,0.006464,0.0726047
8,2048,68,0.00710034,0.0739295
8,2048,69,0.00631952,0.0721786
8,2048,70,0.00647402,0.0765796
8,2048,71,0.0067842,0.0771568
8,2048,72,0.00611854,0.0733616
8,2048,73,0.00629187,0.076164
8,2048,74,0.00630331,0.0752909
8,2048,75,0.00611639,0.0731277
8,2048,76,0.00778031,0.0732636
8,2048,77,0.00623655,0.072648
8,2048,78,0.00640893,0.0754566
8,2048,79,0.00630164,0.0744808
8,2048,80,0.00605536,0.0726664
8,2048,81,0.00630999,0.0757234
8,2048,82,0.00711799,0.0743992
8,2048,83,0.00622535,0.0735946
8,2048,84,0.00604701,0.0732944
8,2048,85,0.00637078,0.0755718
8,2048,86,0.00660086,0.07319
8,2048,87,0.00639701,0.0725741
8,2048,88,0.00617099,0.0749176
8,2048,89,0.00626016,0.0728498
8,2048,90,0.00627327,0.0734334
8,2048,91,0.00619221,0.0733213
8,2048,92,0.00633597,0.0838685
8,2048,93,0.00678849,0.0742972
8,2048,94,0.00633669,0.07461
8,2048,95,0.00619698,0.0753987
8,2048,96,0.00729251,0.0742857
8,2048,97,0.0062983,0.0750487
8,2048,98,0.00628829,0.0742173
8,2048,99,0.00642753,0.0727487
8,2048,100,0.00628495,0.0721207
16,2048,1,0.00408936,0.0702717
16,2048,2,0.00344825,0.0678935
16,2048,3,0.00353384,0.081732
16,2048,4,0.00377178,0.070354
16,2048,5,0.00349617,0.0709989
16,2048,6,0.00352407,0.0709445
16,2048,7,0.00357199,0.0676472
16,2048,8,0.0035181,0.0710311
16,2048,9,0.015852,0.0706956
16,2048,10,0.00333881,0.0702777
16,2048,11,0.0035882,0.070987
16,2048,12,0.0035882,0.0712273
16,2048,13,0.00357389,0.0702221
16,2048,14,0.00355077,0.0706801
16,2048,15,0.00371361,0.0705805
16,2048,16,0.00352097,0.0706058
16,2048,17,0.00358748,0.0683274
16,2048,18,0.00393081,0.0704522
16,2048,19,0.00421238,0.0702696
16,2048,20,0.00370717,0.0703404
16,2048,21,0.00351977,0.0800769
16,2048,22,0.00333333,0.0707142
16,2048,23,0.00344753,0.0706112
16,2048,24,0.00532818,0.0688984
16,2048,25,0.00345731,0.0710413
16,2048,26,0.00340796,0.067795
16,2048,27,0.00333118,0.0703845
16,2048,28,0.00326324,0.0704968
16,2048,29,0.0034647,0.0768979
16,2048,30,0.00359154,0.0709765
16,2048,31,0.00393009,0.0698996
16,2048,32,0.00442481,0.0696526
16,2048,33,0.00336337,0.0707762
16,2048,34,0.00370669,0.0705938
16,2048,35,0.00341058,0.0711637
16,2048,36,0.00337195,0.0710561
16,2048,37,0.00353742,0.0703287
16,2048,38,0.00399876,0.0708668
16,2048,39,0.00353646,0.0712438
16,2048,40,0.00356579,0.0707538
16,2048,41,0.00363684,0.0700858
16,2048,42,0.00358462,0.0706425
16,2048,43,0.00334072,0.0698946
16,2048,44,0.00348568,0.0711653
16,2048,45,0.00447679,0.0698383
16,2048,46,0.00356936,0.0706804
16,2048,47,0.00433111,0.0676992
16,2048,48,0.00446343,0.0698853
16,2048,49,0.0038836,0.06794
16,2048,50,0.00340605,0.0707099
16,2048,51,0.00361776,0.0711851
16,2048,52,0.00332451,0.0693557
16,2048,53,0.00501657,0.0676286
16,2048,54,0.00386739,0.0683563
16,2048,55,0.00368857,0.0710309
16,2048,56,0.00522566,0.0685446
16,2048,57,0.0034523,0.0681803
16,2048,58,0.00400352,0.0704708
16,2048,59,0.00349259,0.0706339
16,2048,60,0.00349116,0.0790839
16,2048,61,0.00349426,0.0710526
16,2048,62,0.00336909,0.0700238
16,2048,63,0.00442076,0.0694222
16,2048,64,0.00343084,0.0699496
16,2048,65,0.00351334,0.0714595
16,2048,66,0.00361371,0.0682333
16,2048,67,0.00368738,0.0714579
16,2048,68,0.00351524,0.0709062
16,2048,69,0.00356984,0.0707664
16,2048,70,0.00360131,0.070657
16,2048,71,0.00340414,0.0673251
16,2048,72,0.00354171,0.0671258
16,2048,73,0.00338578,0.0680099
16,2048,74,0.00360847,0.0711792
16,2048,75,0.00371695,0.0710785
16,2048,76,0.00357008,0.070627
16,2048,77,0.00446391,0.070807
16,2048,78,0.0038271,0.07039
16,2048,79,0.0037365,0.0709257
16,2048,80,0.00355482,0.0714366
16,2048,81,0.00396919,0.0708666
16,2048,82,0.00619578,0.0675914
16,2048,83,0.00387716,0.0698049
16,2048,84,0.00350475,0.071171
16,2048,85,0.00406051,0.0704072
16,2048,86,0.00381184,0.0713353
16,2048,87,0.00349283,0.0706899
16,2048,88,0.00337362,0.0703542
16,2048,89,0.00354028,0.070926
16,2048,90,0.00330257,0.0700912
16,2048,91,0.00364852,0.0747027
16,2048,92,0.00360703,0.068068
16,2048,93,0.00355387,0.0712566
16,2048,94,0.00354505,0.0709336
16,2048,95,0.00400496,0.0706987
16,2048,96,0.0034852,0.0705762
16,2048,97,0.00358415,0.0707545
16,2048,98,0.00364161,0.0710704
16,2048,99,0.00353956,0.0710909
16,2048,100,0.00340796,0.0704923
32,2048,1,0.00182867,0.0692239
32,2048,2,0.00199151,0.0694234
32,2048,3,0.00262856,0.0738459
32,2048,4,0.00190854,0.0693605
32,2048,5,0.00200462,0.0693922
32,2048,6,0.00252986,0.069128
32,2048,7,0.0020237,0.0686586
32,2048,8,0.00209951,0.0691583
32,2048,9,0.00205135,0.0690451
32,2048,10,0.00424385,0.0689394
32,2048,11,0.0020678,0.0694621
32,2048,12,0.0025115,0.0682797
32,2048,13,0.00274801,0.0689132
32,2048,14,0.00194311,0.0661681
32,2048,15,0.00208735,0.0698464
32,2048,16,0.00217462,0.0691466
32,2048,17,0.00191641,0.0709367
32,2048,18,0.0020051,0.0691926
32,2048,19,0.00195217,0.0695333
32,2048,20,0.00217223,0.0656855
32,2048,21,0.00194788,0.0695744
32,2048,22,0.00307345,0.0695558
32,2048,23,0.00338531,0.0682938
32,2048,24,0.00186634,0.068985
32,2048,25,0.00194335,0.0692341
32,2048,26,0.00196099,0.0691421
32,2048,27,0.00203252,0.0693104
32,2048,28,0.00192833,0.0695868
32,2048,29,0.0021193,0.0652211
32,2048,30,0.00199485,0.0700362
32,2048,31,0.0019033,0.0692999
32,2048,32,0.0019896,0.0697014
32,2048,33,0.00194836,0.06938
32,2048,34,0.00405216,0.0683677
32,2048,35,0.00201511,0.0657234
32,2048,36,0.00205636,0.0691121
32,2048,37,0.00295591,0.0697773
32,2048,38,0.00195718,0.0689006
32,2048,39,0.00196981,0.0664129
32,2048,40,0.00200963,0.0689037
32,2048,41,0.00237679,0.0681381
32,2048,42,0.00222731,0.0686023
32,2048,43,0.00195956,0.0695422
32,2048,44,0.0018363,0.0695047
32,2048,45,0.00192523,0.06567
32,2048,46,0.00198197,0.0666392
32,2048,47,0.00198436,0.0665283
32,2048,48,0.00196838,0.0685177
32,2048,49,0.00192094,0.0697
32,2048,50,0.00185299,0.0692012
32,2048,51,0.00205779,0.0670843
32,2048,52,0.0020225,0.0691497
32,2048,53,0.00290108,0.0692866
32,2048,54,0.00194383,0.068608
32,2048,55,0.00199962,0.0669422
32,2048,56,0.002069,0.0670414
32,2048,57,0.00194359,0.0661345
32,2048,58,0.00194478,0.0698533
32,2048,59,0.00213671,0.0694067
32,2048,60,0.00514627,0.065717
32,2048,61,0.0110881,0.0694771
32,2048,62,0.0019002,0.0693462
32,2048,63,0.0119119,0.067534
32,2048,64,0.00220227,0.0691826
32,2048,65,0.0137591,0.0691395
32,2048,66,0.00237894,0.0689182
32,2048,67,0.00242519,0.0694318
32,2048,68,0.00307155,0.0702617
32,2048,69,0.00198269,0.069911
32,2048,70,0.00307178,0.0693548
32,2048,71,0.00196004,0.0652485
32,2048,72,0.00237536,0.0722318
32,2048,73,0.00228333,0.0660293
32,2048,74,0.00256348,0.0685663
32,2048,75,0.00235605,0.0694854
32,2048,76,0.00292015,0.0655007
32,2048,77,0.00183272,0.069849
32,2048,78,0.00197196,0.0692382
32,2048,79,0.00206041,0.0696747
32,2048,80,0.00195885,0.0685525
32,2048,81,0.00204372,0.0687556
32,2048,82,0.0019176,0.069109
32,2048,83,0.00191474,0.0692897
32,2048,84,0.0148513,0.0689445
32,2048,85,0.00203371,0.0688784
32,2048,86,0.00197697,0.066251
32,2048,87,0.00282335,0.0692647
32,2048,88,0.001966,0.0683889
32,2048,89,0.00309086,0.0692425
32,2048,90,0.00192547,0.0661557
32,2048,91,0.00182462,0.0699258
32,2048,92,0.00252032,0.0694168
32,2048,93,0.00195146,0.0695689
32,2048,94,0.00242472,0.068064
32,2048,95,0.00191092,0.0694029
32,2048,96,0.00201082,0.06917
32,2048,97,0.00195169,0.0689266
32,2048,98,0.0031836,0.0694025
32,2048,99,0.00194025,0.0687935
32,2048,100,0.00199318,0.0664983
1,4096,1,0.105773,0.636096
1,4096,2,0.105893,0.635636
1,4096,3,0.105776,0.633109
1,4096,4,0.105858,0.635136
1,4096,5,0.105934,0.63603
1,4096,6,0.106052,0.635751
1,4096,7,0.106474,0.635616
1,4096,8,0.106325,0.640356
1,4096,9,0.105843,0.636874
1,4096,10,0.106061,0.640217
1,4096,11,0.105656,0.636168
1,4096,12,0.106032,0.636298
1,4096,13,0.105984,0.63984
1,4096,14,0.106488,0.636294
1,4096,15,0.105871,0.637177
1,4096,16,0.106329,0.639671
1,4096,17,0.105543,0.638442
1,4096,18,0.106131,0.636077
1,4096,19,0.106039,0.636857
1,4096,20,0.105948,0.636227
1,4096,21,0.105781,0.640101
1,4096,22,0.105749,0.640546
1,4096,23,0.105827,0.634389
1,4096,24,0.105991,0.636638
1,4096,25,0.106087,0.636097
1,4096,26,0.106144,0.639539
1,4096,27,0.10661,0.636169
1,4096,28,0.106207,0.640148
1,4096,29,0.106306,0.63624
1,4096,30,0.106106,0.635811
1,4096,31,0.105804,0.636321
1,4096,32,0.105865,0.636001
1,4096,33,0.105948,0.636936
1,4096,34,0.106197,0.63708
1,4096,35,0.10601,0.635764
1,4096,36,0.106461,0.638842
1,4096,37,0.106423,0.641293
1,4096,38,0.106071,0.637797
1,4096,39,0.105778,0.636078
1,4096,40,0.105942,0.635125
1,4096,41,0.105844,0.635937
1,4096,42,0.106267,0.635018
1,4096,43,0.105724,0.63789
1,4096,44,0.1061,0.636715
1,4096,45,0.105799,0.636073
1,4096,46,0.106083,0.636492
1,4096,47,0.106155,0.637725
1,4096,48,0.105851,0.63648
1,4096,49,0.105751,0.636406
1,4096,50,0.105781,0.639472
1,4096,51,0.106221,0.636249
1,4096,52,0.105989,0.637738
1,4096,53,0.105924,0.636196
1,4096,54,0.106251,0.636594
1,4096,55,0.105972,0.636331
1,4096,56,0.105945,0.63836
1,4096,57,0.105904,0.636399
1,4096,58,0.106126,0.635527
1,4096,59,0.105827,0.636437
1,4096,60,0.106113,0.636128
1,4096,61,0.106155,0.635758
1,4096,62,0.105949,0.6367
1,4096,63,0.10594,0.637702
1,4096,64,0.105982,0.640397
1,4096,65,0.105884,0.636639
1,4096,66,0.105732,0.637301
1,4096,67,0.105683,0.639465
1,4096,68,0.10656,0.635528
1,4096,69,0.106086,0.634646
1,4096,70,0.106174,0.63635
1,4096,71,0.105985,0.635751
1,4096,72,0.105811,0.635954
1,4096,73,0.105788,0.638442
1,4096,74,0.105834,0.639513
1,4096,75,0.105707,0.634182
1,4096,76,0.10582,0.63598
1,4096,77,0.106006,0.636231
1,4096,78,0.105614,0.636406
1,4096,79,0.105875,0.636214
1,4096,80,0.106114,0.638499
1,4096,81,0.105711,0.634701
1,4096,82,0.106103,0.635487
1,4096,83,0.105697,0.640232
1,4096,84,0.105799,0.637879
1,4096,85,0.10587,0.636533
1,4096,86,0.105798,0.637441
1,4096,87,0.105998,0.639609
1,4096,88,0.106076,0.636585
1,4096,89,0.105966,0.637089
1,4096,90,0.105907,0.639849
1,4096,91,0.106077,0.636883
1,4096,92,0.105915,0.635573
1,4096,93,0.10604,0.637161
1,4096,94,0.106094,0.63701
1,4096,95,0.10593,0.636185
1,4096,96,0.106033,0.636246
1,4096,97,0.106218,0.638842
1,4096,98,0.106104,0.639059
1,4096,99,0.106302,0.640133
1,4096,100,0.106067,0.634978
2,4096,1,0.0817826,0.444954
2,4096,2,0.0820546,0.445408
2,4096,3,0.0816534,0.443982
2,4096,4,0.0818956,0.440614
2,4096,5,0.0816545,0.441602
2,4096,6,0.0819037,0.441995
2,4096,7,0.0809655,0.445803
2,4096,8,0.0809438,0.446011
2,4096,9,0.0817776,0.443141
2,4096,10,0.0812981,0.444181
2,4096,11,0.0815184,0.44073
2,4096,12,0.0816722,0.443907
2,4096,13,0.0814865,0.442943
2,4096,14,0.0815492,0.442058
2,4096,15,0.0818331,0.44088
2,4096,16,0.0813315,0.444474
2,4096,17,0.082567,0.441477
2,4096,18,0.0811827,0.432425
2,4096,19,0.0811243,0.440945
2,4096,20,0.0811036,0.443965
2,4096,21,0.081733,0.441933
2,4096,22,0.0811474,0.443978
2,4096,23,0.0815597,0.440339
2,4096,24,0.0814309,0.441033
2,4096,25,0.0813718,0.429161
2,4096,26,0.0811336,0.445045
2,4096,27,0.0815306,0.442054
2,4096,28,0.0811729,0.43014
2,4096,29,0.0813239,0.445562
2,4096,30,0.0811594,0.441065
2,4096,31,0.0815144,0.440935
2,4096,32,0.0813003,0.442775
2,4096,33,0.0813563,0.440685
2,4096,34,0.0816836,0.441293
2,4096,35,0.0815697,0.440759
2,4096,36,0.0811524,0.441838
2,4096,37,0.0813725,0.467912
2,4096,38,0.0812171,0.450504
2,4096,39,0.0818865,0.441272
2,4096,40,0.0813174,0.441732
2,4096,41,0.081007,0.442291
2,4096,42,0.0814373,0.442574
2,4096,43,0.0812089,0.443712
2,4096,44,0.0817513,0.44506
2,4096,45,0.0815136,0.440452
2,4096,46,0.0814152,0.44385
2,4096,47,0.0815899,0.456944
2,4096,48,0.0814013,0.443204
2,4096,49,0.0852025,0.455951
2,4096,50,0.08092,0.441718
2,4096,51,0.0813124,0.440652
2,4096,52,0.081794,0.4418
2,4096,53,0.0815477,0.447774
2,4096,54,0.0813413,0.446748
2,4096,55,0.0815632,0.444534
2,4096,56,0.0815206,0.443238
2,4096,57,0.081512,0.444106
2,4096,58,0.0816901,0.448668
2,4096,59,0.0816302,0.441337
2,4096,60,0.0815997,0.441798
2,4096,61,0.0813487,0.440934
2,4096,62,0.0812645,0.440872
2,4096,63,0.0815902,0.440737
2,4096,64,0.0815167,0.441165
2,4096,65,0.0815239,0.441022
2,4096,66,0.0813036,0.443021
2,4096,67,0.0815022,0.440802
2,4096,68,0.0810959,0.447324
2,4096,69,0.0820444,0.441034
2,4096,70,0.0805516,0.44353
2,4096,71,0.0813737,0.444489
2,4096,72,0.0828276,0.443968
2,4096,73,0.0816801,0.440738
2,4096,74,0.0815916,0.441018
2,4096,75,0.0815384,0.441059
2,4096,76,0.0814598,0.440677
2,4096,77,0.0813158,0.444202
2,4096,78,0.0815706,0.442161
2,4096,79,0.0824966,0.454622
2,4096,80,0.0817428,0.44386
2,4096,81,0.0815954,0.445418
2,4096,82,0.0812902,0.442749
2,4096,83,0.0814767,0.441137
2,4096,84,0.0818372,0.441604
2,4096,85,0.0827365,0.440852
2,4096,86,0.0817587,0.443151
2,4096,87,0.0816839,0.44154
2,4096,88,0.0814435,0.443119
2,4096,89,0.0813527,0.443001
2,4096,90,0.0817964,0.448061
2,4096,91,0.0813112,0.441384
2,4096,92,0.0813401,0.450849
2,4096,93,0.0818336,0.440969
2,4096,94,0.0813508,0.443495
2,4096,95,0.081563,0.442804
2,4096,96,0.0811267,0.44426
2,4096,97,0.0815823,0.441372
2,4096,98,0.081542,0.44334
2,4096,99,0.0813,0.439052
2,4096,100,0.0814164,0.4427
4,4096,1,0.046819,0.342659
4,4096,2,0.0465147,0.345968
4,4096,3,0.0466032,0.340682
4,4096,4,0.0467186,0.339264
4,4096,5,0.0463698,0.340377
4,4096,6,0.0464215,0.3406
4,4096,7,0.0463979,0.343063
4,4096,8,0.0464871,0.342085
4,4096,9,0.047009,0.349013
4,4096,10,0.0463116,0.342305
4,4096,11,0.0470684,0.340241
4,4096,12,0.0466385,0.345246
4,4096,13,0.0466499,0.34339
4,4096,14,0.046329,0.340308
4,4096,15,0.0461528,0.339489
4,4096,16,0.046612,0.342311
4,4096,17,0.0465367,0.343994
4,4096,18,0.0466993,0.345156
4,4096,19,0.0462251,0.341969
4,4096,20,0.0466449,0.34197
4,4096,21,0.0465534,0.341774
4,4096,22,0.0465961,0.340463
4,4096,23,0.0462656,0.341366
4,4096,24,0.0465183,0.343144
4,4096,25,0.0464854,0.344936
4,4096,26,0.0465925,0.343705
4,4096,27,0.0462849,0.341542
4,4096,28,0.0465403,0.342178
4,4096,29,0.0470102,0.341851
4,4096,30,0.0486701,0.339415
4,4096,31,0.04651,0.342731
4,4096,32,0.0464611,0.340962
4,4096,33,0.0466316,0.338978
4,4096,34,0.0464747,0.342827
4,4096,35,0.0468512,0.343777
4,4096,36,0.0470808,0.341357
4,4096,37,0.0465531,0.340696
4,4096,38,0.0490828,0.345882
4,4096,39,0.0465217,0.339611
4,4096,40,0.0465758,0.343621
4,4096,41,0.0467961,0.3433
4,4096,42,0.0465262,0.339623
4,4096,43,0.0463855,0.342566
4,4096,44,0.0466325,0.340538
4,4096,45,0.0465064,0.343216
4,4096,46,0.0467772,0.341434
4,4096,47,0.0467265,0.34704
4,4096,48,0.0470471,0.341124
4,4096,49,0.0465696,0.342489
4,4096,50,0.0464909,0.342677
4,4096,51,0.0464854,0.345141
4,4096,52,0.0464911,0.341598
4,4096,53,0.0462971,0.341821
4,4096,54,0.046612,0.339809
4,4096,55,0.0468338,0.339749
4,4096,56,0.0463951,0.340566
4,4096,57,0.0461464,0.340193
4,4096,58,0.0468953,0.341731
4,4096,59,0.0467274,0.345999
4,4096,60,0.046766,0.343971
4,4096,61,0.0464911,0.343122
4,4096,62,0.0461683,0.341225
4,4096,63,0.046658,0.339391
4,4096,64,0.0465436,0.345649
4,4096,65,0.0465345,0.340658
4,4096,66,0.0465808,0.340537
4,4096,67,0.0463774,0.343791
4,4096,68,0.0464575,0.347563
4,4096,69,0.0465479,0.342608
4,4096,70,0.0462983,0.342553
4,4096,71,0.0468845,0.340243
4,4096,72,0.0464299,0.344146
4,4096,73,0.0466464,0.339516
4,4096,74,0.0464683,0.346437
4,4096,75,0.0471206,0.343359
4,4096,76,0.0467083,0.341046
4,4096,77,0.0464864,0.344794
4,4096,78,0.0465565,0.342057
4,4096,79,0.0465817,0.341306
4,4096,80,0.0469871,0.34063
4,4096,81,0.0463054,0.343194
4,4096,82,0.046694,0.342536
4,4096,83,0.0490592,0.346176
4,4096,84,0.0461502,0.3427
4,4096,85,0.0468302,0.341358
4,4096,86,0.0467823,0.342957
4,4096,87,0.0467284,0.342599
4,4096,88,0.0469978,0.342761
4,4096,89,0.0466323,0.344674
4,4096,90,0.0462816,0.342773
4,4096,91,0.0466883,0.3427
4,4096,92,0.0467179,0.340484
4,4096,93,0.0465593,0.343916
4,4096,94,0.0465531,0.342249
4,4096,95,0.0466242,0.34073
4,4096,96,0.0464511,0.343767
4,4096,97,0.0466862,0.340436
4,4096,98,0.0470908,0.342041
4,4096,99,0.0462828,0.339801
4,4096,100,0.0464523,0.343683
8,4096,1,0.0263669,0.30073
8,4096,2,0.0283251,0.302001
8,4096,3,0.0265443,0.298111
8,4096,4,0.0326595,0.29942
8,4096,5,0.0310464,0.298726
8,4096,6,0.0271401,0.299344
8,4096,7,0.0318673,0.299714
8,4096,8,0.0262773,0.284162
8,4096,9,0.0269048,0.284219
8,4096,10,0.02595,0.297014
8,4096,11,0.036906,0.300576
8,4096,12,0.0276878,0.287522
8,4096,13,0.029484,0.300772
8,4096,14,0.0268877,0.300381
8,4096,15,0.0377467,0.304149
8,4096,16,0.0388367,0.299951
8,4096,17,0.0276451,0.305937
8,4096,18,0.0282853,0.298971
8,4096,19,0.0277305,0.30123
8,4096,20,0.026901,0.28296
8,4096,21,0.0290861,0.307647
8,4096,22,0.0274043,0.285998
8,4096,23,0.0260115,0.297174
8,4096,24,0.0268579,0.295869
8,4096,25,0.0279257,0.296073
8,4096,26,0.0316751,0.298484
8,4096,27,0.0329032,0.297367
8,4096,28,0.0286391,0.303594
8,4096,29,0.0314302,0.28719
8,4096,30,0.0271764,0.298278
8,4096,31,0.0262096,0.299774
8,4096,32,0.0342104,0.300099
8,4096,33,0.0276098,0.303578
8,4096,34,0.0304711,0.297371
8,4096,35,0.0306752,0.300472
8,4096,36,0.0290232,0.282263
8,4096,37,0.0270767,0.285702
8,4096,38,0.0278242,0.298796
8,4096,39,0.0263014,0.295155
8,4096,40,0.0287352,0.299022
8,4096,41,0.0270963,0.296705
8,4096,42,0.0267315,0.297264
8,4096,43,0.0262249,0.299953
8,4096,44,0.0317616,0.296217
8,4096,45,0.0409877,0.298483
8,4096,46,0.0323877,0.284676
8,4096,47,0.0267949,0.293226
8,4096,48,0.0264244,0.299727
8,4096,49,0.0283573,0.287716
8,4096,50,0.0266485,0.293291
8,4096,51,0.030853,0.286548
8,4096,52,0.0282478,0.296951
8,4096,53,0.0265002,0.296612
8,4096,54,0.0268636,0.297447
8,4096,55,0.0277073,0.302257
8,4096,56,0.0268836,0.298375
8,4096,57,0.0291469,0.300025
8,4096,58,0.0265434,0.297107
8,4096,59,0.0295708,0.294328
8,4096,60,0.0330825,0.300239
8,4096,61,0.0316083,0.297076
8,4096,62,0.0280411,0.295901
8,4096,63,0.0311468,0.299751
8,4096,64,0.0267651,0.296114
8,4096,65,0.0267861,0.300151
8,4096,66,0.0259407,0.298422
8,4096,67,0.027652,0.297547
8,4096,68,0.0272892,0.302089
8,4096,69,0.0310066,0.296414
8,4096,70,0.0344067,0.299307
8,4096,71,0.0279715,0.289634
8,4096,72,0.0278075,0.301508
8,4096,73,0.0321398,0.300221
8,4096,74,0.0267012,0.300771
8,4096,75,0.0263441,0.299148
8,4096,76,0.0297074,0.288983
8,4096,77,0.0263133,0.283194
8,4096,78,0.032649,0.297543
8,4096,79,0.0271354,0.298627
8,4096,80,0.0261092,0.299754
8,4096,81,0.0277002,0.301024
8,4096,82,0.0270839,0.294099
8,4096,83,0.0264869,0.298406
8,4096,84,0.0274363,0.304658
8,4096,85,0.0261712,0.29779
8,4096,86,0.0262485,0.296453
8,4096,87,0.0358474,0.297352
8,4096,88,0.0270743,0.297851
8,4096,89,0.0258467,0.297661
8,4096,90,0.031605,0.29875
8,4096,91,0.0272024,0.296045
8,4096,92,0.0270412,0.29794
8,4096,93,0.0350213,0.297583
8,4096,94,0.0268033,0.300242
8,4096,95,0.026845,0.300837
8,4096,96,0.0335383,0.301013
8,4096,97,0.025825,0.302173
8,4096,98,0.0258951,0.286707
8,4096,99,0.0276291,0.299034
8,4096,100,0.0302672,0.289866
16,4096,1,0.021831,0.280658
16,4096,2,0.0179431,0.293614
16,4096,3,0.0154362,0.27038
16,4096,4,0.0164227,0.280703
16,4096,5,0.0169115,0.282893
16,4096,6,0.0224521,0.280367
16,4096,7,0.01876,0.280501
16,4096,8,0.015182,0.279833
16,4096,9,0.014946,0.282226
16,4096,10,0.0155551,0.267888
16,4096,11,0.015295,0.280998
16,4096,12,0.0155268,0.280819
16,4096,13,0.0150185,0.282415
16,4096,14,0.0162446,0.289376
16,4096,15,0.0156515,0.282753
16,4096,16,0.020349,0.281456
16,4096,17,0.0153139,0.280149
16,4096,18,0.0156164,0.280398
16,4096,19,0.0154905,0.26876
16,4096,20,0.0157177,0.286267
16,4096,21,0.0151234,0.280229
16,4096,22,0.0154099,0.277088
16,4096,23,0.0180449,0.283072
16,4096,24,0.0154748,0.281209
16,4096,25,0.0177622,0.276298
16,4096,26,0.0184772,0.281381
16,4096,27,0.015116,0.281616
16,4096,28,0.019299,0.280871
16,4096,29,0.0157039,0.284954
16,4096,30,0.0152659,0.266591
16,4096,31,0.0156567,0.282393
16,4096,32,0.0155425,0.285031
16,4096,33,0.0174546,0.280393
16,4096,34,0.0212424,0.270427
16,4096,35,0.0173872,0.279578
16,4096,36,0.0155151,0.284232
16,4096,37,0.0154235,0.294138
16,4096,38,0.015667,0.277283
16,4096,39,0.0155709,0.285678
16,4096,40,0.0200062,0.277871
16,4096,41,0.0157804,0.272634
16,4096,42,0.01739,0.283179
16,4096,43,0.0149665,0.279387
16,4096,44,0.0171299,0.280037
16,4096,45,0.0152175,0.278191
16,4096,46,0.0215871,0.278299
16,4096,47,0.0194979,0.284308
16,4096,48,0.0153048,0.283017
16,4096,49,0.015919,0.281322
16,4096,50,0.0150292,0.282338
16,4096,51,0.0175669,0.286936
16,4096,52,0.0152435,0.282414
16,4096,53,0.0165277,0.281204
16,4096,54,0.0185602,0.279563
16,4096,55,0.0155604,0.280337
16,4096,56,0.0225635,0.28016
16,4096,57,0.0164273,0.280369
16,4096,58,0.0184317,0.280967
16,4096,59,0.0156984,0.279744
16,4096,60,0.0165951,0.279963
16,4096,61,0.0160122,0.285546
16,4096,62,0.0206659,0.281775
16,4096,63,0.0171611,0.278356
16,4096,64,0.015842,0.282907
16,4096,65,0.0151799,0.266908
16,4096,66,0.0150063,0.282996
16,4096,67,0.0161304,0.279149
16,4096,68,0.0149524,0.283894
16,4096,69,0.0178916,0.280388
16,4096,70,0.0156577,0.280298
16,4096,71,0.020366,0.279945
16,4096,72,0.0152977,0.280499
16,4096,73,0.0148153,0.281472
16,4096,74,0.0150652,0.26851
16,4096,75,0.0151029,0.27997
16,4096,76,0.015214,0.281125
16,4096,77,0.0155268,0.285784
16,4096,78,0.0151505,0.283723
16,4096,79,0.01513,0.282014
16,4096,80,0.0204382,0.285783
16,4096,81,0.0155311,0.280632
16,4096,82,0.0175123,0.283701
16,4096,83,0.0158315,0.282882
16,4096,84,0.0154476,0.280296
16,4096,85,0.0188024,0.280161
16,4096,86,0.0170536,0.281272
16,4096,87,0.0150509,0.281754
16,4096,88,0.0158067,0.283616
16,4096,89,0.0156727,0.281957
16,4096,90,0.0176344,0.270456
16,4096,91,0.0190217,0.279353
16,4096,92,0.0156693,0.271203
16,4096,93,0.0176785,0.281881
16,4096,94,0.0152838,0.270131
16,4096,95,0.0162783,0.282727
16,4096,96,0.0152071,0.285508
16,4096,97,0.0157623,0.282694
16,4096,98,0.0243049,0.267995
16,4096,99,0.0156696,0.280592
16,4096,100,0.0184665,0.278469
32,4096,1,0.0224192,0.278913
32,4096,2,0.00974154,0.273632
32,4096,3,0.0121675,0.274269
32,4096,4,0.0153308,0.274288
32,4096,5,0.0109715,0.275673
32,4096,6,0.00926924,0.273552
32,4096,7,0.00825024,0.273581
32,4096,8,0.00812817,0.276234
32,4096,9,0.0129347,0.273882
32,4096,10,0.0117407,0.266304
32,4096,11,0.0114114,0.271063
32,4096,12,0.01601,0.27533
32,4096,13,0.0117805,0.262295
32,4096,14,0.00849938,0.27353
32,4096,15,0.00924659,0.261739
32,4096,16,0.0116553,0.274128
32,4096,17,0.0123677,0.272162
32,4096,18,0.0081501,0.27306
32,4096,19,0.0211363,0.277656
32,4096,20,0.00813794,0.271776
32,4096,21,0.00965357,0.263083
32,4096,22,0.00849605,0.264425
32,4096,23,0.0102615,0.273536
32,4096,24,0.00814366,0.26058
32,4096,25,0.00840855,0.263896
32,4096,26,0.0130618,0.278858
32,4096,27,0.0226321,0.272419
32,4096,28,0.0145783,0.273374
32,4096,29,0.0164008,0.262019
32,4096,30,0.00806189,0.27301
32,4096,31,0.0121975,0.273915
32,4096,32,0.0123651,0.272906
32,4096,33,0.0091207,0.260695
32,4096,34,0.00824928,0.273399
32,4096,35,0.00960898,0.273409
32,4096,36,0.0101361,0.283691
32,4096,37,0.0081737,0.273698
